x y z nx ny nz
0.0406689221 0.0038815348 -0.0070676501 0.9757550000 0.2188000000 0.0053510000
0.0416829221 0.0005985348 -0.0063146501 0.9674000000 0.2473940000 0.0541550000
-0.0179150779 0.0103575348 -0.0064786501 -0.9828780000 -0.1734160000 0.0622670000
0.0398209221 0.0105575348 -0.0065646501 0.9964880000 -0.0385410000 0.0743410000
0.0412889221 0.0095225348 -0.0044766501 0.7743840000 -0.0010330000 0.6327150000
-0.0318290779 0.0220115348 -0.0039096501 -0.5561550000 -0.5064800000 0.6589150000
-0.0263230779 0.0196185348 -0.0063896501 -0.4704630000 -0.8753320000 0.1116200000
-0.0208610779 0.0167795348 -0.0064806501 -0.7412650000 -0.6602550000 0.1207890000
0.0405619221 0.0155795348 -0.0064306501 0.9039450000 -0.4147330000 0.1043080000
0.0448899221 0.0200875348 -0.0068896501 0.5216370000 -0.8472230000 0.1005380000
0.0516699221 0.0219475348 -0.0080016501 0.1386640000 -0.9884720000 0.0607970000
0.0579289221 0.0221755348 -0.0096846501 0.3685010000 -0.9296270000 0.0011210000
-0.0324840779 0.0251855348 -0.0060736501 -0.8426130000 -0.5189400000 0.1438920000
-0.0297610779 0.0229145348 -0.0070036501 -0.6229520000 -0.7822340000 0.0064710000
0.0483259221 0.0224315348 -0.0058656501 0.2691620000 -0.9501230000 0.1575370000
0.0536949221 0.0228525348 -0.0069126501 0.1392040000 -0.9841360000 0.1099970000
0.0616119221 0.0250085348 -0.0068936501 0.5648100000 -0.8189550000 0.1015020000
0.0654859221 0.0289505348 -0.0072526501 0.9493820000 -0.3086560000 0.0583490000
-0.0880630779 0.0381595348 -0.0064796501 -0.1357740000 -0.9887040000 -0.0634810000
-0.0828420779 0.0380005348 -0.0050756501 -0.0594020000 -0.9883820000 0.1399010000
-0.0742490779 0.0378135348 -0.0056286501 -0.1365990000 -0.9866860000 0.0882670000
-0.0665770779 0.0373235348 -0.0066806501 -0.0577400000 -0.9983160000 -0.0055790000
-0.0588480779 0.0375415348 -0.0064216501 0.0180260000 -0.9998380000 -0.0000970000
-0.0502920779 0.0362475348 -0.0072026501 -0.3330740000 -0.9427430000 0.0172440000
-0.0429100779 0.0343445348 -0.0071876501 -0.1005990000 -0.9941690000 0.0388310000
-0.0356390779 0.0335545348 -0.0070306501 -0.3769300000 -0.9242710000 0.0603920000
0.0650939221 0.0319215348 -0.0048186501 0.9261440000 -0.3083650000 0.2171810000
0.0688019221 0.0351425348 -0.0068706501 0.6535010000 -0.7421270000 0.1489460000
0.0735309221 0.0378095348 -0.0096346501 0.6893900000 -0.7243720000 -0.0051350000
-0.0970730779 0.0445665348 -0.0062246501 -0.5745290000 -0.8176550000 -0.0368480000
-0.0908140779 0.0409915348 -0.0070326501 -0.3840640000 -0.9227480000 -0.0321000000
-0.0828460779 0.0394055348 -0.0070966501 -0.0514080000 -0.9985610000 0.0152620000
-0.0748980779 0.0389885348 -0.0069796501 -0.1205370000 -0.9926120000 -0.0139000000
-0.0693930779 0.0384795348 -0.0075396501 -0.1726630000 -0.9847640000 -0.0206920000
-0.0582610779 0.0383775348 -0.0102126501 -0.0128260000 -0.9949130000 -0.0999180000
-0.0533010779 0.0384655348 -0.0095016501 -0.2455010000 -0.9693890000 -0.0039180000
0.0727069221 0.0384265348 -0.0047536501 0.6131640000 -0.7589240000 0.2192350000
0.0758259221 0.0417985348 -0.0068896501 0.8556760000 -0.5066080000 0.1056710000
-0.1032260779 0.0529335348 -0.0058976501 -0.9377750000 -0.3258960000 -0.1198740000
-0.1006900779 0.0489155348 -0.0073366501 -0.8197870000 -0.5553060000 -0.1399440000
0.0781109221 0.0496425348 -0.0069486501 0.9948600000 -0.0760350000 0.0668700000
-0.1039640779 0.0581935348 -0.0069196501 -0.9908890000 -0.0790370000 -0.1090460000
-0.1027080779 0.0545115348 -0.0096806501 -0.9413230000 -0.2423680000 -0.2348800000
0.0778809221 0.0585025348 -0.0071776501 0.9977150000 -0.0288450000 0.0611040000
-0.1035840779 0.0639465348 -0.0063816501 -0.9583390000 0.2577400000 -0.1231090000
-0.1009520779 0.0680085348 -0.0074966501 -0.7812070000 0.5924840000 -0.1966710000
0.0780199221 0.0661585348 -0.0069176501 0.9828290000 0.1673900000 0.0776400000
-0.0972540779 0.0720935348 -0.0066816501 -0.6074360000 0.7839950000 -0.1279550000
-0.0910240779 0.0757145348 -0.0070436501 -0.4318610000 0.8923300000 -0.1313110000
-0.0830390779 0.0771115348 -0.0080436501 -0.0730390000 0.9915930000 -0.1068100000
-0.0748320779 0.0772565348 -0.0087286501 -0.1205720000 0.9835140000 -0.1347660000
-0.0673050779 0.0778615348 -0.0071886501 -0.1067060000 0.9909320000 0.0816510000
-0.0579180779 0.0779325348 -0.0051806501 -0.0106220000 0.9619230000 0.2731130000
-0.0528060779 0.0778985348 -0.0054236501 -0.1470500000 0.9532340000 0.2640470000
0.0410669221 0.0781595348 -0.0033406501 0.0232850000 0.9230790000 0.3839040000
0.0461009221 0.0781295348 -0.0036796501 0.0148960000 0.9383150000 0.3454600000
0.0538269221 0.0781155348 -0.0036606501 0.0216740000 0.9264200000 0.3758670000
0.0623679221 0.0780425348 -0.0043426501 0.0955360000 0.9390430000 0.3302600000
0.0700289221 0.0771195348 -0.0066336501 0.3862830000 0.9060310000 0.1728940000
0.0754179221 0.0730535348 -0.0070846501 0.8109850000 0.5729410000 0.1184980000
-0.0807570779 0.0783315348 -0.0048326501 -0.0418560000 0.9966810000 0.0698230000
-0.0747510779 0.0784185348 -0.0056676501 -0.0947420000 0.9952770000 -0.0211720000
-0.0673610779 0.0791245348 -0.0067466501 -0.1309260000 0.9882320000 -0.0790890000
-0.0591210779 0.0790515348 -0.0069006501 0.0251230000 0.9980920000 -0.0564020000
-0.0500150779 0.0802735348 -0.0071366501 -0.3933660000 0.9187160000 -0.0349830000
-0.0426280779 0.0818805348 -0.0077896501 -0.1062830000 0.9942490000 -0.0131750000
-0.0346900779 0.0822405348 -0.0073226501 -0.1105970000 0.9938570000 -0.0040710000
-0.0268500779 0.0835935348 -0.0070126501 -0.1021340000 0.9947240000 -0.0096240000
-0.0189560779 0.0829475348 -0.0067096501 0.2202910000 0.9753320000 0.0141250000
-0.0105490779 0.0796185348 -0.0063496501 0.1221170000 0.9916240000 0.0420680000
-0.0032250779 0.0798345348 -0.0070796501 -0.0701620000 0.9974560000 0.0125910000
0.0045219221 0.0814665348 -0.0071476501 -0.2454890000 0.9689360000 0.0299680000
0.0130149221 0.0814955348 -0.0069216501 0.0894420000 0.9937700000 0.0664980000
0.0211009221 0.0800075348 -0.0069826501 0.1297680000 0.9875980000 0.0883810000
0.0291169221 0.0797815348 -0.0072076501 0.0247740000 0.9964230000 0.0807980000
0.0374689221 0.0796125348 -0.0071296501 0.0174650000 0.9947090000 0.1012380000
0.0455629221 0.0794725348 -0.0074346501 0.0086330000 0.9958330000 0.0907870000
0.0534779221 0.0794565348 -0.0070566501 0.0103120000 0.9939000000 0.1098050000
0.0615499221 0.0792795348 -0.0070766501 0.0614740000 0.9925240000 0.1054340000
0.0681359221 0.0788905348 -0.0073796501 0.1602570000 0.9801350000 0.1168500000
-0.0484030779 -0.0998284652 0.0006273499 -0.7562030000 -0.6481230000 0.0899640000
-0.0429700779 -0.1018154652 0.0003373499 -0.1008420000 -0.9942720000 0.0354240000
-0.0348440779 -0.1017314652 0.0005403499 0.0266990000 -0.9993020000 0.0261130000
-0.0266580779 -0.1014944652 0.0007013499 0.0251330000 -0.9991650000 0.0322090000
-0.0187180779 -0.1013134652 0.0009583499 0.0377440000 -0.9989690000 0.0252360000
-0.0108070779 -0.1008404652 0.0006663499 0.0642360000 -0.9975960000 0.0259870000
-0.0028770779 -0.1004734652 0.0004883499 0.0364380000 -0.9990000000 0.0259230000
0.0051519221 -0.1002164652 0.0003543499 0.0296850000 -0.9993410000 0.0208710000
0.0131649221 -0.0999994652 0.0006063499 0.0253540000 -0.9995170000 0.0179870000
0.0210759221 -0.0998314652 0.0006423499 0.0175820000 -0.9996470000 0.0199060000
0.0290519221 -0.0996984652 0.0007543499 0.0168630000 -0.9994470000 0.0286560000
0.0372569221 -0.0997984652 0.0009173499 -0.0263280000 -0.9993170000 0.0259470000
0.0452769221 -0.0995444652 0.0007513499 0.2498500000 -0.9677050000 0.0334950000
0.0497149221 -0.0982964652 0.0000433499 0.5871450000 -0.8083130000 0.0434730000
-0.0488410779 -0.0939904652 0.0009793499 -0.9907970000 0.0909700000 0.1002330000
0.0489139221 -0.0976944652 0.0027653499 0.5196270000 -0.8514320000 0.0710790000
0.0527039221 -0.0944874652 0.0008963499 0.8321110000 -0.5512440000 0.0610020000
-0.0474050779 -0.0879034652 0.0005283499 -0.9566930000 0.2801400000 0.0791160000
-0.0460060779 -0.0841234652 0.0010983499 -0.9421940000 0.3199370000 0.0995540000
0.0548129221 -0.0859334652 0.0006593499 0.9993340000 0.0106500000 0.0348870000
-0.0437010779 -0.0778414652 0.0009273499 -0.9127400000 0.3976900000 0.0935370000
0.0534239221 -0.0780294652 0.0009413499 0.9172930000 0.3820400000 0.1123380000
-0.0406500779 -0.0722194652 0.0008613499 -0.7240500000 0.6832710000 0.0942970000
-0.0349100779 -0.0706334652 0.0009053499 -0.1737160000 0.9809460000 0.0869960000
-0.0267070779 -0.0701564652 0.0011483499 -0.0883380000 0.9905860000 0.1045700000
-0.0189360779 -0.0682564652 0.0009613499 -0.3092330000 0.9430350000 0.1227200000
-0.0114980779 -0.0669144652 0.0009833499 -0.1350400000 0.9808180000 0.1405730000
-0.0027530779 -0.0669254652 0.0008543499 0.0344910000 0.9942880000 0.1010060000
0.0047399221 -0.0667884652 0.0014093499 -0.1298560000 0.9829840000 0.1299220000
0.0105679221 -0.0664464652 0.0020613499 -0.4382930000 0.8276970000 0.3504520000
0.0478199221 -0.0683934652 0.0014923499 0.8712340000 0.2972510000 0.3906320000
0.0498749221 -0.0720604652 0.0008183499 0.8543430000 0.4770170000 0.2062840000
-0.0095170779 -0.0654964652 0.0004413499 -0.0984640000 0.9898120000 0.1028410000
-0.0064880779 -0.0657174652 -0.0021446501 0.0855840000 0.9954940000 0.0408310000
0.0078279221 -0.0653374652 -0.0006306501 -0.4438660000 0.8764480000 0.1866060000
0.0124619221 -0.0612294652 0.0016473499 -0.8227740000 0.1734960000 0.5412410000
0.0466789221 -0.0616144652 0.0014503499 0.8422450000 0.0526560000 0.5365160000
0.0497769221 -0.0621764652 -0.0021126501 0.7629710000 0.0844220000 0.6408970000
0.0088259221 -0.0510154652 -0.0016036501 -0.8802460000 -0.2951560000 0.3715510000
0.0115909221 -0.0538734652 0.0015203499 -0.8360580000 -0.2095620000 0.5070420000
0.0469059221 -0.0539114652 0.0015173499 0.8404150000 -0.0670850000 0.5377750000
0.0496979221 -0.0533404652 -0.0002746501 0.7662920000 -0.0488750000 0.6406300000
0.0079249221 -0.0452504652 -0.0000396501 -0.8803790000 -0.2597400000 0.3968220000
0.0102729221 -0.0466604652 0.0031963499 -0.7673450000 -0.2482250000 0.5912410000
0.0472409221 -0.0458024652 0.0014323499 0.8641330000 -0.0162420000 0.5030010000
0.0495769221 -0.0443534652 -0.0016886501 0.8836760000 -0.0208030000 0.4676360000
0.0068429221 -0.0376874652 0.0011593499 -0.8580440000 -0.1674000000 0.4855280000
0.0095339221 -0.0405524652 0.0042063499 -0.7377810000 -0.1642810000 0.6547450000
0.0473929221 -0.0379094652 0.0016983499 0.8537990000 -0.0069270000 0.5205570000
0.0496909221 -0.0379444652 -0.0021276501 0.9273210000 0.0105280000 0.3741190000
0.0057139221 -0.0298254652 0.0012723499 -0.8587590000 -0.1115300000 0.5000940000
0.0468329221 -0.0297044652 0.0014783499 0.8631510000 0.0885040000 0.4971290000
0.0495629221 -0.0301344652 -0.0011026501 0.8220830000 0.1056390000 0.5594820000
0.0049539221 -0.0218804652 0.0012853499 -0.8666260000 -0.0641910000 0.4948110000
0.0459719221 -0.0219404652 0.0015093499 0.8562870000 0.1570260000 0.4920520000
0.0045299221 -0.0138374652 0.0013033499 -0.8606860000 -0.0855930000 0.5018900000
0.0407309221 -0.0112124652 0.0045543499 0.6956690000 0.1568530000 0.7010290000
0.0438849221 -0.0135954652 0.0013243499 0.8465760000 0.2092740000 0.4894010000
-0.0167310779 -0.0022774652 -0.0015526501 -0.2062500000 -0.8469840000 0.4899780000
-0.0095000779 -0.0035324652 0.0002633499 -0.3891100000 -0.7549540000 0.5278610000
-0.0026370779 -0.0045614652 0.0013773499 -0.3172570000 -0.7992710000 0.5104050000
0.0031969221 -0.0074364652 0.0021813499 -0.6691660000 -0.4859950000 0.5621620000
0.0403569221 -0.0046704652 0.0034643499 0.7666350000 0.2405470000 0.5953210000
0.0426229221 -0.0064354652 0.0004943499 0.8651120000 0.2573160000 0.4305450000
-0.0168980779 0.0014915348 -0.0000006501 -0.5904420000 -0.2009900000 0.7816530000
-0.0110100779 0.0019345348 0.0019023499 -0.2913640000 -0.1376930000 0.9466510000
-0.0059380779 0.0021545348 0.0040873499 -0.4554470000 -0.0740500000 0.8871780000
0.0391689221 0.0024235348 0.0015923499 0.8292700000 0.2142010000 0.5161670000
0.0415479221 0.0006875348 -0.0017276501 0.8932140000 0.2342680000 0.3837800000
-0.0165960779 0.0105345348 -0.0002346501 -0.6676320000 -0.0908690000 0.7389250000
-0.0109590779 0.0102085348 0.0018743499 -0.1980640000 0.0155310000 0.9800660000
-0.0057600779 0.0103235348 0.0037503499 -0.5271400000 0.0172420000 0.8496040000
0.0376429221 0.0103435348 0.0013393499 0.8248500000 0.0760480000 0.5602130000
0.0412609221 0.0139195348 -0.0023036501 0.6641800000 -0.2300870000 0.7112840000
-0.0309390779 0.0217625348 -0.0026086501 -0.3974070000 -0.3571930000 0.8452700000
-0.0254110779 0.0205005348 -0.0007006501 -0.3757510000 -0.7125500000 0.5925230000
-0.0185290779 0.0184095348 0.0007103499 -0.3336160000 -0.3620360000 0.8704200000
-0.0106620779 0.0182655348 0.0021763499 -0.2406050000 -0.1465870000 0.9594900000
-0.0059580779 0.0176895348 0.0042183499 -0.4261560000 -0.1040260000 0.8986490000
0.0380739221 0.0181785348 0.0020763499 0.6181410000 -0.2860190000 0.7321850000
0.0433879221 0.0207985348 -0.0009626501 0.4983550000 -0.7223860000 0.4793750000
0.0522499221 0.0219495348 -0.0016066501 0.1219710000 -0.6008900000 0.7899710000
-0.0318240779 0.0262175348 -0.0009866501 -0.8020530000 -0.3091040000 0.5110440000
-0.0268830779 0.0258685348 0.0025813499 -0.3683130000 -0.3498440000 0.8613680000
-0.0187450779 0.0258335348 0.0038993499 -0.0174160000 -0.2825170000 0.9591040000
-0.0111300779 0.0257285348 0.0041773499 -0.0984490000 -0.1909310000 0.9766540000
-0.0059520779 0.0242945348 0.0046013499 -0.1572420000 -0.0640280000 0.9854820000
0.0393629221 0.0237485348 0.0039993499 0.2811770000 -0.3916780000 0.8760870000
0.0456129221 0.0244405348 0.0022153499 0.2131710000 -0.6930160000 0.6886860000
0.0532079221 0.0252035348 0.0014023499 0.1080730000 -0.8049910000 0.5833610000
0.0606099221 0.0269635348 0.0009913499 0.5034410000 -0.6282930000 0.5931230000
0.0653769221 0.0295165348 -0.0029376501 0.9130620000 -0.3081260000 0.2671620000
-0.0842960779 0.0375795348 -0.0031676501 -0.1182880000 -0.9192460000 0.3754920000
-0.0743190779 0.0378845348 -0.0024166501 -0.1536760000 -0.9506000000 0.2697110000
-0.0664470779 0.0376975348 -0.0009406501 -0.0436340000 -0.9698110000 0.2399220000
-0.0590030779 0.0377295348 -0.0012136501 0.0243290000 -0.9687090000 0.2470040000
-0.0494850779 0.0363345348 0.0002063499 -0.3870100000 -0.8907250000 0.2383940000
-0.0427480779 0.0350185348 0.0013393499 -0.0826860000 -0.9584180000 0.2731260000
-0.0344570779 0.0340145348 0.0010203499 -0.2807590000 -0.8661730000 0.4134230000
-0.0270050779 0.0328685348 0.0034853499 -0.2931060000 -0.3274490000 0.8982570000
-0.0185220779 0.0330625348 0.0043903499 0.0425300000 -0.1750450000 0.9836410000
-0.0111940779 0.0338055348 0.0044323499 -0.0374160000 -0.1404450000 0.9893810000
-0.0054290779 0.0349315348 0.0046003499 -0.0982050000 -0.1694120000 0.9806400000
0.0562159221 0.0344775348 0.0046733499 0.1467740000 0.0100610000 0.9891190000
0.0621139221 0.0341605348 0.0026213499 0.5369120000 -0.2457670000 0.8070460000
0.0678309221 0.0366965348 -0.0008256501 0.4880600000 -0.7482060000 0.4494270000
-0.0967090779 0.0449505348 0.0000863499 -0.5427910000 -0.7808610000 0.3092470000
-0.0908740779 0.0419475348 0.0008433499 -0.3732170000 -0.8628320000 0.3409260000
-0.0827630779 0.0402605348 0.0005073499 -0.0436460000 -0.9389360000 0.3413130000
-0.0748320779 0.0399345348 0.0009813499 -0.1144090000 -0.9355070000 0.3342700000
-0.0669550779 0.0391695348 0.0022223499 -0.0789900000 -0.9259680000 0.3692470000
-0.0586400779 0.0392075348 0.0020853499 0.0238760000 -0.9231110000 0.3837920000
-0.0524130779 0.0391685348 0.0021403499 -0.2571010000 -0.8835830000 0.3913820000
-0.0144810779 0.0382105348 0.0043983499 0.1288320000 -0.5710770000 0.8107240000
0.0628779221 0.0387885348 0.0041253499 0.2495490000 -0.5723280000 0.7811310000
0.0700339221 0.0399145348 0.0021633499 0.4341790000 -0.7389590000 0.5151970000
0.0749649221 0.0431795348 0.0003913499 0.7885260000 -0.5032010000 0.3535760000
-0.1032500779 0.0521515348 -0.0004526501 -0.9132400000 -0.3164280000 0.2566440000
-0.1001470779 0.0494715348 0.0020293499 -0.7029500000 -0.5463100000 0.4554190000
0.0769019221 0.0497445348 0.0014193499 0.9353170000 -0.1909700000 0.2978470000
-0.1037240779 0.0582255348 0.0003133499 -0.9499010000 -0.0707860000 0.3044300000
-0.1022050779 0.0575295348 0.0036623499 -0.8244570000 -0.0848690000 0.5595250000
0.0773689221 0.0582435348 0.0012453499 0.9827720000 0.0100140000 0.1845510000
-0.1035800779 0.0645735348 0.0000163499 -0.9194800000 0.2478570000 0.3051630000
-0.1004720779 0.0668925348 0.0022623499 -0.7197440000 0.4981030000 0.4835930000
0.0766539221 0.0662025348 0.0010323499 0.9059280000 0.2846450000 0.3134830000
-0.0968660779 0.0717675348 0.0002863499 -0.5820840000 0.7568070000 0.2973570000
-0.0910730779 0.0748485348 0.0011233499 -0.4117790000 0.8491420000 0.3307510000
-0.0828590779 0.0765575348 0.0006673499 -0.0542200000 0.9447360000 0.3233180000
-0.0749480779 0.0767465348 0.0010893499 -0.1028290000 0.9346540000 0.3403630000
-0.0674820779 0.0773335348 0.0026253499 -0.1261140000 0.9055470000 0.4050670000
-0.0589070779 0.0771825348 0.0025883499 0.0307170000 0.9061850000 0.4217640000
-0.0517200779 0.0771725348 0.0026403499 -0.2360790000 0.8815520000 0.4088200000
-0.0159550779 0.0781515348 0.0040463499 0.3142990000 0.9259340000 0.2094340000
-0.0096270779 0.0781415348 0.0009113499 0.1074240000 0.9899500000 0.0919700000
-0.0026680779 0.0780475348 0.0008143499 -0.0558110000 0.9933530000 0.1006720000
0.0017379221 0.0779795348 -0.0004666501 -0.1095620000 0.9801140000 0.1654470000
0.0152359221 0.0778095348 0.0041273499 0.2257400000 0.8809260000 0.4159470000
0.0219529221 0.0771415348 0.0028613499 0.1382820000 0.8804880000 0.4534520000
0.0290389221 0.0770035348 0.0025703499 0.0328720000 0.8772340000 0.4789360000
0.0371939221 0.0769545348 0.0020483499 0.0246540000 0.8892410000 0.4567740000
0.0451699221 0.0768105348 0.0020063499 0.0202870000 0.8814390000 0.4718630000
0.0533909221 0.0766585348 0.0021293499 0.0221450000 0.8685330000 0.4951370000
0.0615929221 0.0764275348 0.0018143499 0.0786640000 0.8702510000 0.4862870000
0.0695859221 0.0748555348 0.0015053499 0.3685100000 0.8015170000 0.4709250000
0.0745059221 0.0719615348 -0.0000556501 0.7322370000 0.5822750000 0.3532490000
-0.0826110779 0.0783405348 -0.0030356501 -0.0354830000 0.9697710000 0.2414230000
-0.0734910779 0.0786205348 -0.0022056501 -0.1319960000 0.9590850000 0.2504670000
-0.0669360779 0.0789515348 -0.0003056501 -0.1098100000 0.9644380000 0.2404200000
-0.0588200779 0.0788405348 -0.0006126501 0.0419510000 0.9755070000 0.2159320000
-0.0493720779 0.0800045348 0.0004623499 -0.4504070000 0.8435080000 0.2926230000
-0.0425990779 0.0813235348 0.0016263499 -0.1195570000 0.9471460000 0.2976930000
-0.0347490779 0.0818075348 0.0013123499 -0.0634680000 0.9565450000 0.2845920000
-0.0266350779 0.0824925348 0.0007383499 -0.0546180000 0.9569780000 0.2849740000
-0.0191150779 0.0819075348 0.0008523499 0.1760250000 0.9464810000 0.2705360000
-0.0102130779 0.0791705348 -0.0001096501 0.0916770000 0.9888770000 0.1171260000
-0.0029450779 0.0791425348 -0.0000606501 -0.0338370000 0.9934760000 0.1089020000
0.0050379221 0.0803185348 0.0005083499 -0.1743570000 0.9553840000 0.2384130000
0.0128899221 0.0801045348 0.0005003499 0.1171490000 0.9492220000 0.2919820000
0.0208979221 0.0791025348 -0.0002446501 0.1485670000 0.9386010000 0.3113760000
0.0290809221 0.0788425348 -0.0010506501 0.0276290000 0.9483920000 0.3158940000
0.0368529221 0.0787255348 -0.0011816501 0.0206770000 0.9480330000 0.3174990000
0.0449619221 0.0789015348 -0.0014306501 0.0176640000 0.9514000000 0.3074520000
0.0529529221 0.0787295348 -0.0014886501 0.0107250000 0.9523750000 0.3047410000
0.0608059221 0.0788255348 -0.0014366501 0.0591110000 0.9404780000 0.3346760000
0.0667229221 0.0787715348 -0.0025636501 0.1442760000 0.9468170000 0.2876130000
-0.0476180779 -0.0992124652 0.0079633499 -0.8033160000 -0.5590270000 0.2053570000
-0.0430750779 -0.1014334652 0.0088743499 -0.2480640000 -0.9645540000 0.0900040000
-0.0347830779 -0.1016854652 0.0085313499 0.0318220000 -0.9994350000 0.0107830000
-0.0268390779 -0.1014244652 0.0087233499 0.0354340000 -0.9992640000 0.0147210000
-0.0188340779 -0.1011244652 0.0090243499 0.0315800000 -0.9991600000 0.0261280000
-0.0109410779 -0.1007244652 0.0089233499 0.0539380000 -0.9985070000 0.0086230000
-0.0027840779 -0.1004334652 0.0088643499 0.0319580000 -0.9994870000 -0.0018910000
0.0052059221 -0.1001564652 0.0087123499 0.0310820000 -0.9995160000 0.0013620000
0.0131839221 -0.0999454652 0.0085603499 0.0274030000 -0.9996230000 0.0018810000
0.0212229221 -0.0997694652 0.0085003499 0.0210860000 -0.9997660000 -0.0047680000
0.0291699221 -0.0995574652 0.0082973499 0.0242520000 -0.9996920000 -0.0051960000
0.0372699221 -0.0996324652 0.0083213499 -0.0218380000 -0.9996560000 0.0145340000
0.0450709221 -0.0992384652 0.0087423499 0.2965290000 -0.9526420000 0.0674130000
0.0494989221 -0.0980484652 0.0050673499 0.6392100000 -0.7633850000 0.0930270000
-0.0477040779 -0.0944044652 0.0083373499 -0.9671570000 0.0989640000 0.2341220000
-0.0462990779 -0.0920834652 0.0110293499 -0.9366310000 0.2203960000 0.2723010000
0.0485119221 -0.0973894652 0.0098053499 0.5504440000 -0.8284340000 0.1034850000
0.0520229221 -0.0940254652 0.0086903499 0.8169840000 -0.5577330000 0.1465320000
-0.0470990779 -0.0890634652 0.0061473499 -0.9423950000 0.2667770000 0.2017990000
-0.0451000779 -0.0856784652 0.0089213499 -0.9217930000 0.3026450000 0.2422870000
0.0543529221 -0.0861384652 0.0091453499 0.9790930000 0.0385440000 0.1997280000
-0.0421320779 -0.0776374652 0.0087403499 -0.8565480000 0.4384940000 0.2721200000
-0.0359160779 -0.0743144652 0.0116693499 -0.2830760000 0.8128760000 0.5090200000
-0.0283760779 -0.0738414652 0.0121973499 -0.0514490000 0.8229110000 0.5658360000
0.0478949221 -0.0747424652 0.0111963499 0.5535600000 0.6825230000 0.4772150000
0.0518929221 -0.0783794652 0.0090193499 0.8264870000 0.4146320000 0.3807880000
-0.0398570779 -0.0728494652 0.0075553499 -0.6634310000 0.6951070000 0.2769210000
-0.0348840779 -0.0720684652 0.0090203499 -0.1937010000 0.9013700000 0.3873140000
-0.0268190779 -0.0716994652 0.0091953499 -0.0640570000 0.9186080000 0.3899440000
-0.0188660779 -0.0702584652 0.0094443499 -0.3040340000 0.8369640000 0.4550320000
-0.0106300779 -0.0682064652 0.0088243499 -0.1121180000 0.9269030000 0.3581630000
-0.0028210779 -0.0681844652 0.0089343499 -0.0233850000 0.9600070000 0.2789970000
0.0052989221 -0.0678644652 0.0091563499 -0.0707570000 0.9579230000 0.2781660000
0.0130929221 -0.0670764652 0.0090963499 -0.1979510000 0.8910200000 0.4085330000
0.0212889221 -0.0667624652 0.0112763499 -0.0639510000 0.7183650000 0.6927210000
0.0296859221 -0.0671564652 0.0111523499 0.1056980000 0.6056190000 0.7887040000
0.0376379221 -0.0681594652 0.0103463499 0.2523910000 0.5494650000 0.7964840000
0.0445539221 -0.0698904652 0.0082273499 0.5251300000 0.5589480000 0.6417290000
0.0494719221 -0.0735794652 0.0064163499 0.6788320000 0.6278490000 0.3807780000
0.0157119221 -0.0619104652 0.0060713499 -0.5967610000 0.2183140000 0.7721500000
0.0211729221 -0.0617174652 0.0086363499 -0.2441230000 0.2153750000 0.9455250000
0.0291739221 -0.0617324652 0.0092323499 0.0250420000 0.1317980000 0.9909600000
0.0371489221 -0.0617454652 0.0083313499 0.2422220000 0.1249870000 0.9621370000
0.0429299221 -0.0619864652 0.0059993499 0.5366930000 0.1228810000 0.8347820000
0.0153329221 -0.0535494652 0.0062033499 -0.5542400000 -0.1514370000 0.8184650000
0.0211289221 -0.0538424652 0.0086623499 -0.2497690000 -0.0878350000 0.9643130000
0.0291759221 -0.0538084652 0.0094443499 0.0268640000 -0.0741220000 0.9968870000
0.0371849221 -0.0538094652 0.0082883499 0.2621760000 -0.0587740000 0.9632290000
0.0430789221 -0.0536294652 0.0060163499 0.5195040000 -0.0742400000 0.8512370000
0.0139819221 -0.0456424652 0.0069743499 -0.5139360000 -0.1683280000 0.8411510000
0.0212009221 -0.0457954652 0.0096003499 -0.1700700000 -0.1023810000 0.9800990000
0.0291629221 -0.0457644652 0.0100043499 0.0423330000 -0.0519950000 0.9977500000
0.0371679221 -0.0458094652 0.0087973499 0.2545330000 -0.0399340000 0.9662390000
0.0433079221 -0.0459904652 0.0063123499 0.5508420000 -0.0100870000 0.8345480000
0.0086709221 -0.0358204652 0.0050743499 -0.6655860000 -0.1115730000 0.7379340000
0.0131879221 -0.0377534652 0.0075993499 -0.4769210000 -0.0981520000 0.8734480000
0.0212169221 -0.0377794652 0.0101733499 -0.1261320000 -0.0473230000 0.9908840000
0.0292029221 -0.0378114652 0.0103223499 0.0632430000 -0.0286030000 0.9975880000
0.0371609221 -0.0377624652 0.0090063499 0.2668480000 -0.0298480000 0.9632760000
0.0434069221 -0.0377384652 0.0063773499 0.5498530000 -0.0342800000 0.8345580000
0.0084579221 -0.0290734652 0.0054743499 -0.6617220000 -0.0878010000 0.7445900000
0.0131779221 -0.0298014652 0.0083013499 -0.4239990000 -0.0643030000 0.9033770000
0.0211279221 -0.0298214652 0.0104463499 -0.0978780000 -0.0262870000 0.9948510000
0.0291359221 -0.0297904652 0.0104733499 0.0755520000 -0.0068330000 0.9971180000
0.0371609221 -0.0298244652 0.0091103499 0.2775710000 0.0278710000 0.9603010000
0.0431289221 -0.0301484652 0.0064113499 0.5804890000 0.0705810000 0.8112040000
0.0080599221 -0.0215434652 0.0057873499 -0.6484360000 -0.0520020000 0.7594910000
0.0131809221 -0.0218094652 0.0087473499 -0.3852860000 -0.0356020000 0.9221100000
0.0211969221 -0.0217954652 0.0105813499 -0.0711990000 -0.0043690000 0.9974530000
