x y z nx ny nz
-0.0482360501 0.0106123188 -0.0604965957 -0.9785610000 0.1998020000 0.0499790000
0.0439189499 0.0102323188 -0.0603465957 0.9781710000 0.2049310000 -0.0344180000
-0.0471510501 0.0154763188 -0.0611455957 -0.9489990000 0.3110980000 0.0511720000
-0.0453740501 0.0191083188 -0.0603155957 -0.8938120000 0.4450410000 0.0551250000
0.0397959499 0.0204543188 -0.0605835957 0.7989180000 0.6014300000 -0.0033340000
0.0421139499 0.0164373188 -0.0606285957 0.9090980000 0.4161610000 -0.0187380000
-0.0415670501 0.0246103188 -0.0607035957 -0.7011160000 0.7106950000 0.0578640000
-0.0349590501 0.0274983188 -0.0604225957 -0.2757760000 0.9597240000 0.0536310000
-0.0267740501 0.0291243188 -0.0602855957 -0.1645710000 0.9849040000 0.0536660000
-0.0195430501 0.0296643188 -0.0601365957 -0.1050600000 0.9929200000 0.0554360000
-0.0112260501 0.0300763188 -0.0601965957 -0.0381190000 0.9974840000 0.0597660000
-0.0027060501 0.0300923188 -0.0598745957 0.0280650000 0.9975320000 0.0643620000
0.0052439499 0.0296963188 -0.0601715957 0.0821410000 0.9943670000 0.0669790000
0.0131539499 0.0292003188 -0.0604555957 0.1268730000 0.9896880000 0.0664950000
0.0210649499 0.0280273188 -0.0606255957 0.1689920000 0.9835870000 0.0632390000
0.0291459499 0.0263993188 -0.0605025957 0.2243560000 0.9728780000 0.0563230000
0.0357689499 0.0241663188 -0.0602295957 0.4810730000 0.8760820000 0.0323800000
-0.0179580501 0.0307753188 -0.0609095957 -0.0952320000 0.9937800000 0.0577190000
-0.0107610501 0.0311503188 -0.0605875957 -0.0365590000 0.9974630000 0.0610760000
-0.0031120501 0.0311933188 -0.0608805957 0.0233350000 0.9975750000 0.0655690000
0.0050589499 0.0308803188 -0.0609595957 0.0786770000 0.9946250000 0.0673180000
0.0104359499 0.0305473188 -0.0633215957 0.1093240000 0.9916050000 0.0690430000
-0.0397380501 -0.0256386812 -0.0544095957 -0.3577460000 -0.9319190000 0.0595380000
-0.0343870501 -0.0265406812 -0.0525575957 -0.2365490000 -0.9700340000 0.0554810000
-0.0267900501 -0.0279546812 -0.0523835957 -0.1581490000 -0.9859850000 0.0531260000
-0.0188400501 -0.0290776812 -0.0524295957 -0.1115670000 -0.9921860000 0.0558520000
-0.0109010501 -0.0297786812 -0.0523785957 -0.0580680000 -0.9965810000 0.0587660000
-0.0029220501 -0.0300366812 -0.0525215957 0.0035730000 -0.9982080000 0.0597290000
0.0051329499 -0.0298076812 -0.0524215957 0.0593970000 -0.9965260000 0.0583710000
0.0131609499 -0.0291686812 -0.0525115957 0.1139550000 -0.9919500000 0.0552140000
0.0210829499 -0.0280556812 -0.0524735957 0.1627000000 -0.9853550000 0.0510360000
0.0288569499 -0.0266296812 -0.0525485957 0.2240500000 -0.9733640000 0.0486300000
0.0337509499 -0.0258196812 -0.0531135957 0.3658550000 -0.9298290000 0.0395970000
-0.0426830501 -0.0216556812 -0.0524645957 -0.7303310000 -0.6800440000 0.0644740000
-0.0379430501 -0.0251996812 -0.0520215957 -0.3900330000 -0.9190930000 0.0560550000
0.0321429499 -0.0253406812 -0.0521585957 0.2730340000 -0.9609750000 0.0444870000
0.0377499499 -0.0227196812 -0.0523445957 0.6570900000 -0.7536690000 0.0147100000
0.0415589499 -0.0183596812 -0.0527915957 0.8968990000 -0.4418760000 -0.0178170000
-0.0475500501 -0.0119596812 -0.0527545957 -0.9622580000 -0.2649080000 0.0623220000
-0.0461910501 -0.0157786812 -0.0521565957 -0.9242910000 -0.3765320000 0.0625210000
0.0432839499 -0.0135146812 -0.0524835957 0.9577130000 -0.2863740000 -0.0278550000
-0.0486780501 -0.0055646812 -0.0524185957 -0.9900190000 -0.1276990000 0.0596290000
0.0448089499 -0.0057036812 -0.0523985957 0.9934190000 -0.1097340000 -0.0328330000
-0.0488870501 0.0023043188 -0.0524485957 -0.9970200000 0.0521920000 0.0568140000
0.0451049499 0.0023333188 -0.0525725957 0.9987810000 0.0357640000 -0.0340120000
-0.0479010501 0.0102163188 -0.0525945957 -0.9791870000 0.1949480000 0.0564590000
-0.0466360501 0.0138373188 -0.0521415957 -0.9479890000 0.3136210000 0.0543980000
0.0441019499 0.0105623188 -0.0524975957 0.9730740000 0.2286140000 -0.0293810000
-0.0470000501 0.0149283188 -0.0547185957 -0.9521280000 0.3006800000 0.0551760000
-0.0450240501 0.0187383188 -0.0524335957 -0.8926320000 0.4467890000 0.0598930000
0.0398459499 0.0204053188 -0.0525555957 0.7673610000 0.6412040000 0.0039370000
0.0422359499 0.0165773188 -0.0525575957 0.8951720000 0.4454970000 -0.0141330000
-0.0410820501 0.0244473188 -0.0527135957 -0.6858170000 0.7251080000 0.0622410000
-0.0349970501 0.0271303188 -0.0524115957 -0.2959420000 0.9537090000 0.0534560000
-0.0270120501 0.0286443188 -0.0524105957 -0.1669150000 0.9845900000 0.0521640000
-0.0192880501 0.0296213188 -0.0521985957 -0.1002470000 0.9934940000 0.0540380000
-0.0107920501 0.0296413188 -0.0526015957 -0.0305100000 0.9977980000 0.0588920000
-0.0028050501 0.0296283188 -0.0527505957 0.0306350000 0.9974640000 0.0642470000
0.0054949499 0.0294823188 -0.0522395957 0.0842530000 0.9941320000 0.0678430000
0.0130619499 0.0287343188 -0.0523525957 0.1248020000 0.9898930000 0.0673510000
0.0211359499 0.0274683188 -0.0524385957 0.1645550000 0.9842360000 0.0648170000
0.0291509499 0.0259593188 -0.0524045957 0.2208400000 0.9735770000 0.0581200000
0.0357269499 0.0239033188 -0.0524235957 0.4529520000 0.8907740000 0.0368320000
-0.0162910501 0.0305773188 -0.0543115957 -0.0788310000 0.9953160000 0.0559600000
-0.0107870501 0.0307493188 -0.0525065957 -0.0312370000 0.9977540000 0.0592560000
-0.0031490501 0.0307673188 -0.0526045957 0.0273550000 0.9975460000 0.0644510000
0.0029109499 0.0306083188 -0.0543375957 0.0670530000 0.9954620000 0.0675180000
-0.0390560501 -0.0256106812 -0.0484455957 -0.3363840000 -0.9394690000 0.0651400000
-0.0337910501 -0.0263036812 -0.0446405957 -0.2218250000 -0.9735830000 0.0541190000
-0.0268750501 -0.0275146812 -0.0445125957 -0.1580800000 -0.9859120000 0.0546700000
-0.0188790501 -0.0286136812 -0.0444485957 -0.1108270000 -0.9921050000 0.0586960000
-0.0109140501 -0.0293316812 -0.0443505957 -0.0568690000 -0.9967630000 0.0568380000
-0.0029480501 -0.0295656812 -0.0443585957 0.0027690000 -0.9983370000 0.0575780000
0.0050289499 -0.0293716812 -0.0444085957 0.0577030000 -0.9967000000 0.0570890000
0.0131129499 -0.0287156812 -0.0445255957 0.1104860000 -0.9924050000 0.0540920000
0.0210759499 -0.0276526812 -0.0444465957 0.1607130000 -0.9856570000 0.0515010000
0.0284769499 -0.0263676812 -0.0445925957 0.2177600000 -0.9747560000 0.0493000000
0.0337449499 -0.0255976812 -0.0471265957 0.3741300000 -0.9267550000 0.0339570000
-0.0421630501 -0.0215016812 -0.0444795957 -0.7247830000 -0.6856110000 0.0680240000
-0.0371980501 -0.0250316812 -0.0442215957 -0.3610460000 -0.9307740000 0.0574920000
0.0317229499 -0.0252256812 -0.0439215957 0.2526160000 -0.9664010000 0.0474730000
0.0374299499 -0.0228086812 -0.0443605957 0.6052650000 -0.7957230000 0.0218760000
0.0416479499 -0.0185046812 -0.0444005957 0.8857900000 -0.4639350000 -0.0118370000
-0.0472780501 -0.0112276812 -0.0450545957 -0.9651910000 -0.2529930000 0.0663460000
-0.0459230501 -0.0149116812 -0.0442625957 -0.9310610000 -0.3585920000 0.0673530000
0.0434229499 -0.0136356812 -0.0445885957 0.9531870000 -0.3015090000 -0.0229610000
-0.0481590501 -0.0055486812 -0.0444675957 -0.9892940000 -0.1302390000 0.0658460000
0.0450499499 -0.0055566812 -0.0445585957 0.9937610000 -0.1077820000 -0.0286820000
-0.0483820501 0.0024743188 -0.0443855957 -0.9965520000 0.0512680000 0.0652400000
0.0453619499 0.0023733188 -0.0444275957 0.9988830000 0.0365630000 -0.0299200000
-0.0475790501 0.0096563188 -0.0446855957 -0.9819400000 0.1775640000 0.0653080000
-0.0465230501 0.0132863188 -0.0436445957 -0.9558630000 0.2863860000 0.0656340000
0.0443809499 0.0104433188 -0.0443585957 0.9709860000 0.2378850000 -0.0244330000
-0.0445710501 0.0185173188 -0.0444955957 -0.8907900000 0.4491490000 0.0689870000
0.0395979499 0.0205953188 -0.0441955957 0.7282000000 0.6852910000 0.0100080000
0.0423349499 0.0166043188 -0.0444935957 0.8881450000 0.4594690000 -0.0092980000
-0.0407120501 0.0241223188 -0.0446555957 -0.6939330000 0.7169170000 0.0669930000
-0.0349360501 0.0266433188 -0.0444365957 -0.3021550000 0.9516560000 0.0552620000
-0.0268750501 0.0283093188 -0.0445425957 -0.1657590000 0.9847590000 0.0526760000
-0.0188120501 0.0292503188 -0.0444125957 -0.0932410000 0.9942100000 0.0534030000
-0.0112050501 0.0296733188 -0.0445195957 -0.0296440000 0.9979320000 0.0570310000
-0.0028580501 0.0295383188 -0.0443825957 0.0346810000 0.9975650000 0.0605040000
0.0050539499 0.0290623188 -0.0445915957 0.0834090000 0.9945200000 0.0630240000
0.0131359499 0.0281283188 -0.0442885957 0.1260170000 0.9899160000 0.0647000000
0.0210569499 0.0269323188 -0.0444715957 0.1617740000 0.9847100000 0.0646210000
0.0292489499 0.0254633188 -0.0444415957 0.2058790000 0.9766970000 0.0606390000
0.0354509499 0.0236903188 -0.0446685957 0.4080170000 0.9119640000 0.0429510000
-0.0093910501 0.0305063188 -0.0476705957 -0.0155660000 0.9981430000 0.0588990000
-0.0046850501 0.0304943188 -0.0475585957 0.0199700000 0.9978970000 0.0616690000
-0.0330630501 -0.0261126812 -0.0366865957 -0.2139340000 -0.9754750000 0.0517790000
-0.0268590501 -0.0270716812 -0.0364855957 -0.1571870000 -0.9862970000 0.0501060000
-0.0188590501 -0.0281956812 -0.0364665957 -0.1073300000 -0.9930340000 0.0486230000
-0.0108360501 -0.0288606812 -0.0364585957 -0.0584850000 -0.9968680000 0.0532350000
-0.0029450501 -0.0291616812 -0.0363815957 0.0029930000 -0.9985670000 0.0534400000
0.0051419499 -0.0289306812 -0.0364655957 0.0566220000 -0.9969450000 0.0538010000
0.0132259499 -0.0282876812 -0.0364865957 0.1091010000 -0.9926380000 0.0525950000
0.0210219499 -0.0272336812 -0.0364445957 0.1583260000 -0.9861050000 0.0502970000
0.0276609499 -0.0261556812 -0.0366235957 0.2088450000 -0.9767280000 0.0488460000
-0.0418950501 -0.0210106812 -0.0365795957 -0.7375580000 -0.6711260000 0.0748230000
-0.0365740501 -0.0247826812 -0.0361165957 -0.3553590000 -0.9328350000 0.0594860000
0.0311279499 -0.0250866812 -0.0359175957 0.2391710000 -0.9698270000 0.0472520000
0.0374109499 -0.0225956812 -0.0363645957 0.5837110000 -0.8115680000 0.0252940000
0.0416699499 -0.0184446812 -0.0365125957 0.8680650000 -0.4964320000 -0.0042670000
-0.0470540501 -0.0104246812 -0.0380865957 -0.9704280000 -0.2298090000 0.0738710000
-0.0456770501 -0.0139426812 -0.0362305957 -0.9376520000 -0.3390470000 0.0765260000
0.0435599499 -0.0137456812 -0.0364825957 0.9485610000 -0.3160910000 -0.0178300000
-0.0476410501 -0.0054606812 -0.0365295957 -0.9884150000 -0.1318170000 0.0752290000
-0.0467210501 -0.0083996812 -0.0348635957 -0.9792450000 -0.1881160000 0.0754470000
0.0452559499 -0.0056386812 -0.0364795957 0.9933700000 -0.1118930000 -0.0263980000
-0.0478420501 0.0023363188 -0.0365235957 -0.9959300000 0.0495010000 0.0753150000
-0.0467340501 0.0045883188 -0.0329365957 -0.9449270000 0.3162830000 0.0841290000
0.0455899499 0.0024173188 -0.0364985957 0.9989650000 0.0372110000 -0.0261500000
-0.0472870501 0.0085293188 -0.0368675957 -0.9845140000 0.1580070000 0.0759330000
-0.0462760501 0.0120523188 -0.0358745957 -0.9643330000 0.2527090000 0.0787350000
0.0445169499 0.0105383188 -0.0363325957 0.9679960000 0.2502310000 -0.0191730000
-0.0439750501 0.0184513188 -0.0363785957 -0.8864950000 0.4560190000 0.0785700000
0.0392819499 0.0207363188 -0.0360785957 0.6775060000 0.7352920000 0.0181900000
0.0423129499 0.0167893188 -0.0365055957 0.8701930000 0.4927060000 -0.0019880000
-0.0403550501 0.0236403188 -0.0365775957 -0.6998340000 0.7105310000 0.0733320000
-0.0350590501 0.0261913188 -0.0363455957 -0.3389940000 0.9389590000 0.0586380000
-0.0269250501 0.0278783188 -0.0367525957 -0.1654010000 0.9848050000 0.0529360000
-0.0189150501 0.0287833188 -0.0363485957 -0.0918360000 0.9943530000 0.0531800000
-0.0107520501 0.0292163188 -0.0364925957 -0.0232740000 0.9981890000 0.0554740000
-0.0027550501 0.0290763188 -0.0364845957 0.0373520000 0.9976710000 0.0570700000
0.0051139499 0.0285363188 -0.0362665957 0.0856460000 0.9946470000 0.0578180000
0.0130329499 0.0277133188 -0.0367245957 0.1271560000 0.9901160000 0.0591790000
0.0210849499 0.0264363188 -0.0364005957 0.1606900000 0.9852380000 0.0590280000
0.0291209499 0.0250133188 -0.0364675957 0.1975400000 0.9786830000 0.0561930000
0.0352879499 0.0234833188 -0.0367285957 0.3436270000 0.9380640000 0.0442330000
-0.0325280501 -0.0259876812 -0.0288985957 -0.2031190000 -0.9775760000 0.0555670000
-0.0269100501 -0.0266596812 -0.0285175957 -0.1582150000 -0.9859020000 0.0544500000
-0.0188140501 -0.0277746812 -0.0284815957 -0.1087780000 -0.9924940000 0.0558900000
-0.0108540501 -0.0284746812 -0.0284555957 -0.0552480000 -0.9969050000 0.0559220000
-0.0028400501 -0.0286986812 -0.0284965957 0.0034350000 -0.9984950000 0.0547370000
0.0051379499 -0.0284836812 -0.0284435957 0.0562240000 -0.9968850000 0.0553050000
0.0130649499 -0.0278626812 -0.0283375957 0.1089140000 -0.9925050000 0.0554160000
0.0210699499 -0.0268116812 -0.0284755957 0.1580670000 -0.9858260000 0.0562360000
0.0271619499 -0.0259906812 -0.0288585957 0.1993840000 -0.9785080000 0.0526060000
-0.0414110501 -0.0206796812 -0.0284825957 -0.7410700000 -0.6664450000 0.0816520000
-0.0357110501 -0.0245546812 -0.0281505957 -0.3473400000 -0.9356960000 0.0618680000
-0.0305440501 -0.0253206812 -0.0270525957 -0.1910260000 -0.9801790000 0.0525160000
0.0242849499 -0.0255016812 -0.0262315957 0.1738590000 -0.9834110000 0.0517180000
0.0301769499 -0.0249566812 -0.0281575957 0.2246090000 -0.9732210000 0.0489000000
0.0372969499 -0.0224076812 -0.0282935957 0.5545160000 -0.8316510000 0.0294740000
0.0416759499 -0.0184686812 -0.0286445957 0.8549700000 -0.5186720000 0.0025200000
-0.0469370501 -0.0098116812 -0.0324495957 -0.9728520000 -0.2185190000 0.0762080000
-0.0450820501 -0.0137006812 -0.0283595957 -0.9372980000 -0.3381140000 0.0845620000
0.0437199499 -0.0136456812 -0.0284825957 0.9435060000 -0.3310860000 -0.0133330000
-0.0472320501 -0.0045216812 -0.0291415957 -0.9898580000 -0.1128910000 0.0862420000
-0.0464960501 -0.0072166812 -0.0274425957 -0.9830380000 -0.1605530000 0.0886560000
0.0454599499 -0.0056166812 -0.0283915957 0.9932500000 -0.1137850000 -0.0225080000
-0.0473220501 0.0019873188 -0.0288855957 -0.9952250000 0.0428200000 0.0877150000
-0.0466600501 0.0036233188 -0.0266755957 -0.9906820000 0.0987210000 0.0938310000
0.0457859499 0.0025003188 -0.0283855957 0.9988150000 0.0440060000 -0.0207870000
-0.0470460501 0.0074443188 -0.0301545957 -0.9872820000 0.1312450000 0.0897210000
-0.0459840501 0.0106213188 -0.0281925957 -0.9711640000 0.2192390000 0.0936690000
0.0446719499 0.0105613188 -0.0284335957 0.9646410000 0.2632470000 -0.0129680000
-0.0432260501 0.0183363188 -0.0282625957 -0.8827420000 0.4612130000 0.0897150000
-0.0386610501 0.0223533188 -0.0263755957 -0.6094970000 0.7902020000 0.0639800000
0.0389439499 0.0207373188 -0.0282645957 0.6436290000 0.7649740000 0.0235810000
0.0424139499 0.0166443188 -0.0286365957 0.8593580000 0.5113660000 0.0028830000
-0.0398950501 0.0234323188 -0.0287605957 -0.7073430000 0.7024060000 0.0793170000
-0.0350850501 0.0257023188 -0.0284885957 -0.3656500000 0.9286330000 0.0627780000
-0.0267250501 0.0274253188 -0.0284225957 -0.1621070000 0.9852810000 0.0542440000
-0.0187390501 0.0284283188 -0.0284315957 -0.0895320000 0.9944660000 0.0549580000
-0.0108490501 0.0287843188 -0.0282665957 -0.0224820000 0.9981510000 0.0564710000
-0.0029220501 0.0286453188 -0.0283365957 0.0367920000 0.9977240000 0.0565160000
0.0049889499 0.0281543188 -0.0284915957 0.0854940000 0.9947290000 0.0566170000
0.0129759499 0.0272223188 -0.0284745957 0.1274520000 0.9902600000 0.0560390000
0.0211139499 0.0259613188 -0.0283205957 0.1584790000 0.9859020000 0.0536870000
0.0290389499 0.0246083188 -0.0285415957 0.1930570000 0.9798640000 0.0509420000
0.0346939499 0.0233903188 -0.0285195957 0.2993650000 0.9530660000 0.0452240000
-0.0321390501 -0.0258406812 -0.0208305957 -0.2041650000 -0.9773310000 0.0560380000
-0.0264830501 -0.0263216812 -0.0205765957 -0.1537890000 -0.9865700000 0.0550390000
-0.0188610501 -0.0273116812 -0.0203885957 -0.1068340000 -0.9926220000 0.0573430000
-0.0108760501 -0.0279766812 -0.0204115957 -0.0536360000 -0.9968330000 0.0587170000
-0.0029310501 -0.0282326812 -0.0204525957 0.0012260000 -0.9980510000 0.0623910000
0.0051079499 -0.0280106812 -0.0204105957 0.0580220000 -0.9963760000 0.0621890000
0.0131129499 -0.0274046812 -0.0204305957 0.1060830000 -0.9924530000 0.0615180000
0.0207819499 -0.0264236812 -0.0204295957 0.1531630000 -0.9867070000 0.0543090000
0.0265999499 -0.0258096812 -0.0212045957 0.1884220000 -0.9807290000 0.0516500000
-0.0409730501 -0.0201856812 -0.0204665957 -0.7545580000 -0.6495710000 0.0932710000
-0.0352810501 -0.0241936812 -0.0204255957 -0.3621320000 -0.9297980000 0.0658440000
-0.0297180501 -0.0253496812 -0.0192655957 -0.1874220000 -0.9807610000 0.0545890000
0.0239519499 -0.0253756812 -0.0189695957 0.1693450000 -0.9841310000 0.0529980000
0.0295549499 -0.0247296812 -0.0202395957 0.2137400000 -0.9756350000 0.0495210000
0.0372999499 -0.0221316812 -0.0203695957 0.5377030000 -0.8425080000 0.0324830000
0.0417679499 -0.0181816812 -0.0204505957 0.8376290000 -0.5461960000 0.0068850000
-0.0443480501 -0.0135966812 -0.0203545957 -0.9346950000 -0.3421370000 0.0963700000
0.0437739499 -0.0137056812 -0.0204165957 0.9383480000 -0.3456280000 -0.0067230000
-0.0469810501 -0.0028556812 -0.0232155957 -0.9924900000 -0.0763890000 0.0955450000
-0.0461280501 -0.0057796812 -0.0202455957 -0.9856750000 -0.1369090000 0.0984890000
0.0456139499 -0.0055616812 -0.0204365957 0.9932170000 -0.1148840000 -0.0179230000
-0.0470080501 0.0008523188 -0.0229875957 -0.9951870000 0.0189270000 0.0961490000
-0.0463280501 0.0026173188 -0.0200785957 -0.9929210000 0.0622450000 0.1011560000
0.0459359499 0.0023193188 -0.0204435957 0.9989150000 0.0438160000 -0.0157800000
-0.0452800501 0.0102863188 -0.0203475957 -0.9715460000 0.2131780000 0.1032170000
0.0447759499 0.0104143188 -0.0205615957 0.9638050000 0.2665390000 -0.0060510000
-0.0424170501 0.0183843188 -0.0205785957 -0.8803960000 0.4639900000 0.0980600000
-0.0383400501 0.0219163188 -0.0193885957 -0.6457860000 0.7601280000 0.0718790000
0.0385539499 0.0207293188 -0.0204325957 0.5913480000 0.8057920000 0.0317190000
0.0424269499 0.0165693188 -0.0204665957 0.8487580000 0.5286950000 0.0095470000
-0.0393710501 0.0231223188 -0.0213965957 -0.7205110000 0.6877360000 0.0887850000
-0.0350910501 0.0251553188 -0.0202865957 -0.4129450000 0.9080240000 0.0704900000
-0.0268390501 0.0269933188 -0.0204375957 -0.1636910000 0.9849210000 0.0560040000
-0.0189120501 0.0279133188 -0.0203775957 -0.0888770000 0.9943650000 0.0577810000
-0.0108210501 0.0284153188 -0.0206795957 -0.0213090000 0.9980540000 0.0586070000
-0.0028150501 0.0282603188 -0.0204835957 0.0377960000 0.9975630000 0.0586430000
0.0052329499 0.0276053188 -0.0204855957 0.0866850000 0.9945080000 0.0586560000
0.0130879499 0.0267393188 -0.0202425957 0.1264940000 0.9902980000 0.0575250000
0.0211299499 0.0255773188 -0.0204685957 0.1553890000 0.9863480000 0.0545120000
0.0292439499 0.0241293188 -0.0204535957 0.1920870000 0.9799630000 0.0526830000
0.0348659499 0.0230963188 -0.0204985957 0.2657230000 0.9627530000 0.0499760000
-0.0312680501 -0.0256846812 -0.0140065957 -0.1944370000 -0.9792690000 0.0568070000
-0.0258770501 -0.0260936812 -0.0126205957 -0.1473470000 -0.9876420000 0.0534020000
-0.0189600501 -0.0268476812 -0.0124015957 -0.1055920000 -0.9928590000 0.0555070000
-0.0108150501 -0.0275326812 -0.0124695957 -0.0515780000 -0.9968900000 0.0595890000
-0.0028710501 -0.0277386812 -0.0124555957 0.0051460000 -0.9980290000 0.0625510000
0.0051049499 -0.0275236812 -0.0124325957 0.0591630000 -0.9961650000 0.0644610000
0.0131019499 -0.0268596812 -0.0124565957 0.1037530000 -0.9925270000 0.0642380000
0.0203859499 -0.0261306812 -0.0126815957 0.1429500000 -0.9879080000 0.0600310000
0.0256679499 -0.0257236812 -0.0141955957 0.1784740000 -0.9826520000 0.0504180000
-0.0404550501 -0.0196596812 -0.0125665957 -0.7676710000 -0.6325260000 0.1029200000
-0.0350960501 -0.0236556812 -0.0124285957 -0.4031780000 -0.9121930000 0.0731550000
-0.0287990501 -0.0251806812 -0.0118745957 -0.1767970000 -0.9827990000 0.0533790000
0.0230649499 -0.0252336812 -0.0118985957 0.1563070000 -0.9860640000 0.0569790000
0.0292089499 -0.0244656812 -0.0124015957 0.2073790000 -0.9769910000 0.0498260000
0.0373399499 -0.0217666812 -0.0123735957 0.5258610000 -0.8498560000 0.0348560000
0.0415629499 -0.0183546812 -0.0127725957 0.8262420000 -0.5630810000 0.0162090000
-0.0434390501 -0.0137376812 -0.0123865957 -0.9274020000 -0.3584650000 0.1069030000
0.0437769499 -0.0137226812 -0.0123485957 0.9309310000 -0.3651920000 0.0017420000
-0.0453330501 -0.0056456812 -0.0123755957 -0.9847870000 -0.1360150000 0.1081390000
0.0457219499 -0.0057476812 -0.0124795957 0.9924100000 -0.1223440000 -0.0124210000
-0.0455780501 0.0024613188 -0.0124475957 -0.9922140000 0.0603890000 0.1089250000
0.0460359499 0.0024073188 -0.0124595957 0.9985860000 0.0519410000 -0.0113000000
-0.0443770501 0.0104913188 -0.0124365957 -0.9686860000 0.2233310000 0.1084910000
0.0448059499 0.0105003188 -0.0125095957 0.9586250000 0.2846680000 0.0011310000
-0.0415850501 0.0182193188 -0.0125065957 -0.8769230000 0.4691590000 0.1043790000
-0.0382860501 0.0217073188 -0.0118485957 -0.6653810000 0.7410030000 0.0904530000
0.0381909499 0.0205253188 -0.0125195957 0.5605810000 0.8273480000 0.0352840000
0.0424709499 0.0163583188 -0.0125905957 0.8390340000 0.5438820000 0.0146430000
-0.0392140501 0.0226373188 -0.0145095957 -0.7557010000 0.6472360000 0.1000050000
-0.0351090501 0.0245843188 -0.0123685957 -0.4587540000 0.8849530000 0.0800230000
-0.0269620501 0.0264943188 -0.0125405957 -0.1633880000 0.9848130000 0.0587200000
-0.0188550501 0.0274853188 -0.0125645957 -0.0867990000 0.9944940000 0.0587130000
-0.0108770501 0.0278043188 -0.0125745957 -0.0226460000 0.9979710000 0.0595020000
-0.0028530501 0.0276913188 -0.0125755957 0.0372750000 0.9975390000 0.0593780000
0.0051159499 0.0272013188 -0.0124985957 0.0867890000 0.9944070000 0.0601820000
0.0131199499 0.0262773188 -0.0123525957 0.1256040000 0.9902130000 0.0608490000
0.0208919499 0.0251273188 -0.0125435957 0.1516070000 0.9866510000 0.0594550000
0.0290619499 0.0237273188 -0.0123255957 0.1867660000 0.9808370000 0.0554660000
0.0343259499 0.0230903188 -0.0129055957 0.2382030000 0.9698450000 0.0515780000
-0.0322110501 -0.0255786812 -0.0077125957 -0.1275260000 -0.9905100000 0.0512540000
-0.0253320501 -0.0259396812 -0.0050045957 -0.1383040000 -0.9890030000 0.0523930000
-0.0187620501 -0.0264226812 -0.0044975957 -0.1006220000 -0.9933920000 0.0552130000
-0.0109010501 -0.0270516812 -0.0045025957 -0.0500900000 -0.9970590000 0.0579980000
-0.0028430501 -0.0272456812 -0.0044065957 0.0085770000 -0.9980440000 0.0619240000
0.0050999499 -0.0269756812 -0.0045065957 0.0634720000 -0.9958400000 0.0653800000
0.0129759499 -0.0263866812 -0.0045195957 0.1007360000 -0.9926190000 0.0675280000
0.0196809499 -0.0258916812 -0.0052305957 0.1354280000 -0.9886520000 0.0650150000
-0.0399550501 -0.0189856812 -0.0047965957 -0.7821670000 -0.6127400000 0.1129750000
-0.0351320501 -0.0229196812 -0.0044175957 -0.4675500000 -0.8801430000 0.0821280000
-0.0276970501 -0.0250346812 -0.0042565957 -0.1695010000 -0.9841120000 0.0528560000
-0.0219490501 -0.0254186812 -0.0027535957 -0.1226620000 -0.9910830000 0.0520500000
0.0159209499 -0.0254106812 -0.0025455957 0.1125920000 -0.9915310000 0.0647180000
0.0219319499 -0.0250566812 -0.0039825957 0.1441880000 -0.9875610000 0.0627160000
0.0290059499 -0.0240946812 -0.0044835957 0.1932470000 -0.9796970000 0.0533700000
0.0373889499 -0.0214166812 -0.0043725957 0.5269870000 -0.8490200000 0.0380630000
0.0416639499 -0.0180056812 -0.0049775957 0.8192950000 -0.5729930000 0.0208420000
-0.0424970501 -0.0136286812 -0.0043835957 -0.9236850000 -0.3645420000 0.1179640000
0.0437219499 -0.0137176812 -0.0043915957 0.9231400000 -0.3843890000 0.0075810000
-0.0444360501 -0.0055226812 -0.0043555957 -0.9843120000 -0.1290410000 0.1203260000
0.0457909499 -0.0056466812 -0.0043635957 0.9917160000 -0.1283480000 -0.0051110000
-0.0446320501 0.0025053188 -0.0044705957 -0.9900050000 0.0683770000 0.1233520000
0.0461049499 0.0023443188 -0.0043075957 0.9982780000 0.0585900000 -0.0027360000
-0.0434520501 0.0104183188 -0.0044065957 -0.9679500000 0.2193750000 0.1222620000
0.0447689499 0.0104413188 -0.0046365957 0.9559640000 0.2932940000 0.0105340000
-0.0409020501 0.0177513188 -0.0045595957 -0.8838360000 0.4527500000 0.1176880000
-0.0379160501 0.0215643188 -0.0034885957 -0.7244930000 0.6807370000 0.1081990000
0.0322409499 0.0222493188 -0.0030345957 0.2230670000 0.9733500000 0.0531970000
0.0379499499 0.0203193188 -0.0045255957 0.5298330000 0.8471420000 0.0403530000
0.0423849499 0.0162313188 -0.0045595957 0.8310670000 0.5557300000 0.0221790000
-0.0345710501 0.0242433188 -0.0045775957 -0.4772560000 0.8745990000 0.0854570000
-0.0268610501 0.0260583188 -0.0044735957 -0.1675300000 0.9840610000 0.0596390000
-0.0188750501 0.0270133188 -0.0047205957 -0.0862120000 0.9946380000 0.0571170000
-0.0107540501 0.0273903188 -0.0043185957 -0.0218030000 0.9981340000 0.0570390000
-0.0029470501 0.0272803188 -0.0045225957 0.0387070000 0.9975450000 0.0583630000
0.0050519499 0.0267143188 -0.0046525957 0.0887930000 0.9941360000 0.0617150000
0.0130469499 0.0257653188 -0.0043515957 0.1258020000 0.9900080000 0.0636950000
0.0210819499 0.0245943188 -0.0046145957 0.1492950000 0.9868340000 0.0622000000
